"","rowname","PlateID","WellName","Field","Timepoint","timepoint","X","Y","FRET1","CFP.Mean","YFP.Mean","Cell.Roundness","Cell.Area.µm","dist","dfret","df.fret","Well2","Treatment","time"
"180","50",16765,"B10",3,1,"3",657,661,0.903676,520.376,470.252,0.919506,40.092,7.28010988928052,0.0340780000000001,3.91882226040079,"10","FSK",6
"181","50",16765,"B10",3,1,"4",653,657,0.94221,470.464,443.276,0.940044,39.4023,5.65685424949238,0.072612,8.35006520254186,"10","FSK",10
"182","51",16765,"B10",3,1,"1",1069,688,0.933582,858.098,801.104,0.819919,39.6609,0,0,0,"10","FSK",0
"183","51",16765,"B10",3,1,"2",1066,683,0.926956,912.067,845.446,0.906289,53.8871,5.8309518948453,-0.00662600000000002,-0.709739476553749,"10","FSK",2
"184","51",16765,"B10",3,1,"3",1065,673,0.92383,921.234,851.064,0.962181,55.6115,10.0498756211209,-0.00975199999999998,-1.0445788372098,"10","FSK",6
"185","51",16765,"B10",3,1,"4",1064,671,0.932384,887.629,827.612,1.01076,59.0603,2.23606797749979,-0.00119800000000003,-0.128322953955842,"10","FSK",10
"186","52",16765,"B10",3,1,"1",989,815,0.876463,622.307,545.429,0.948205,72.1656,0,0,0,"10","FSK",0
"187","52",16765,"B10",3,1,"2",983,808,0.861362,664.424,572.31,0.960993,75.3557,9.21954445729289,-0.015101,-1.72294780270246,"10","FSK",2
"188","52",16765,"B10",3,1,"3",980,803,0.897363,649.225,582.591,0.970369,73.5451,5.8309518948453,0.0209,2.38458440344887,"10","FSK",6
"189","52",16765,"B10",3,1,"4",982,799,0.924115,634.262,586.131,0.957784,70.4412,4.47213595499958,0.047652,5.43685243986341,"10","FSK",10
"190","53",16765,"B10",3,1,"1",347,862,0.851129,781.289,664.977,0.953073,57.3359,0,0,0,"10","FSK",0
"191","53",16765,"B10",3,1,"2",342,856,0.836429,1006.15,841.574,0.953073,57.3359,7.81024967590665,-0.0147,-1.72711774595861,"10","FSK",2
"192","53",16765,"B10",3,1,"3",340,850,1.06014,748.381,793.391,0.982408,54.9217,6.32455532033676,0.209011,24.5569120544594,"10","FSK",6
"193","53",16765,"B10",3,1,"4",337,845,1.06769,637.182,680.31,0.959539,55.3528,5.8309518948453,0.216561,25.443969128064,"10","FSK",10
"194","54",16765,"B10",3,1,"1",788,901,0.895209,3463.46,3100.52,1.00009,80.7013,0,0,0,"10","FSK",0
"195","54",16765,"B10",3,1,"2",783,896,0.881364,3797.54,3347.02,0.995747,80.0978,7.07106781186548,-0.013845,-1.54656622084899,"10","FSK",2
"196","54",16765,"B10",3,1,"3",781,889,0.8899,3773.39,3357.94,0.992634,79.6667,7.28010988928052,-0.00530900000000001,-0.593045869735448,"10","FSK",6
"197","54",16765,"B10",3,1,"4",778,885,0.895085,3758.42,3364.1,0.987946,77.425,5,-0.000124000000000013,-0.0138515140039938,"10","FSK",10
"198","55",16765,"B10",3,1,"1",234,1003,0.833888,513.128,427.891,0.964206,62.5953,0,0,0,"10","FSK",0
"199","55",16765,"B10",3,1,"2",228,996,0.839158,589.842,494.97,0.962468,63.8023,9.21954445729289,0.00527,0.631979354541617,"10","FSK",2
"200","55",16765,"B10",3,1,"3",226,989,0.949937,496.915,472.038,0.957111,63.1988,7.28010988928052,0.116049,13.9166170996585,"10","FSK",6
"201","55",16765,"B10",3,1,"4",223,985,0.99339,443.164,440.235,0.949289,60.9571,5,0.159502,19.1275087301892,"10","FSK",10
"202","56",16765,"B10",4,1,"1",720,8,0.778002,905.784,704.702,0.701619,34.7464,0,0,0,"10","FSK",0
"203","57",16765,"B10",4,1,"1",945,81,0.790156,864.428,683.033,1.01449,65.2681,0,0,0,"10","FSK",0
"204","57",16765,"B10",4,1,"2",940,76,0.767467,1050.68,806.362,0.986998,69.579,7.07106781186548,-0.022689,-2.8714582943115,"10","FSK",2
"205","57",16765,"B10",4,1,"3",939,70,0.886198,942.795,835.502,0.975405,69.6653,6.08276253029822,0.0960420000000001,12.1548149985573,"10","FSK",6
"206","57",16765,"B10",4,1,"4",935,66,0.906915,970.99,880.606,0.997645,70.8723,5.65685424949238,0.116759,14.7767023220731,"10","FSK",10
"207","58",16765,"B10",4,1,"1",732,186,0.82685,1072.44,886.749,1.00019,59.4052,0,0,0,"10","FSK",0
"208","58",16765,"B10",4,1,"2",726,181,0.810704,1547.97,1254.95,1.01146,63.4575,7.81024967590665,-0.016146,-1.95271210013908,"10","FSK",2
"209","58",16765,"B10",4,1,"3",724,175,0.855096,1372.2,1173.37,1.00423,62.6815,6.32455532033676,0.028246,3.41609723649997,"10","FSK",6
"210","58",16765,"B10",4,1,"4",722,171,0.889334,1565.12,1391.91,0.997282,64.837,4.47213595499958,0.062484,7.55687246779948,"10","FSK",10
"211","59",16765,"B10",4,1,"1",769,229,0.825624,589.84,486.986,0.979599,49.4899,0,0,0,"10","FSK",0
"212","59",16765,"B10",4,1,"2",764,224,0.795577,915.206,728.117,0.985124,55.1804,7.07106781186548,-0.030047,-3.63930796585371,"10","FSK",2
"213","59",16765,"B10",4,1,"3",762,217,0.849556,814.425,691.899,0.962656,50.5246,7.28010988928052,0.023932,2.89865604682034,"10","FSK",6
"214","59",16765,"B10",4,1,"4",760,214,0.913611,924.176,844.338,0.977892,57.1635,3.60555127546399,0.0879869999999999,10.6570303188861,"10","FSK",10
"215","60",16765,"B10",4,1,"1",275,271,0.753535,494.567,372.674,0.78831,87.254,0,0,0,"10","FSK",0
"216","60",16765,"B10",4,1,"2",271,267,0.756461,723.065,546.971,0.96931,76.4766,5.65685424949238,0.0029260000000001,0.388303131241428,"10","FSK",2
"217","60",16765,"B10",4,1,"3",269,260,0.786484,640.233,503.533,0.951315,74.0624,7.28010988928052,0.032949,4.37259052333336,"10","FSK",6
"218","60",16765,"B10",4,1,"4",266,257,0.809546,762.256,617.082,0.991504,71.6483,4.24264068711928,0.056011,7.43309866164147,"10","FSK",10
"219","61",16765,"B10",4,1,"1",188,307,0.775881,1111.65,862.511,0.992073,61.3882,0,0,0,"10","FSK",0
"220","61",16765,"B10",4,1,"2",184,302,0.752583,1548.41,1165.3,1.00701,67.4236,6.40312423743285,-0.023298,-3.00278006549974,"10","FSK",2
"221","61",16765,"B10",4,1,"3",183,295,0.767477,1396.98,1072.15,0.994948,66.044,7.07106781186548,-0.00840400000000008,-1.08315579322088,"10","FSK",6
"222","61",16765,"B10",4,1,"4",180,292,0.769244,1596.86,1228.38,0.983426,69.1479,4.24264068711928,-0.006637,-0.85541468343728,"10","FSK",10
"223","62",16765,"B10",4,1,"1",733,318,0.836545,486.322,406.83,0.989517,63.9748,0,0,0,"10","FSK",0
"224","62",16765,"B10",4,1,"2",730,313,0.817531,562.004,459.456,0.973361,67.9409,5.8309518948453,-0.019014,-2.27292016568146,"10","FSK",2
"225","62",16765,"B10",4,1,"3",727,307,0.833014,529.989,441.488,0.930801,69.9239,6.70820393249937,-0.00353099999999995,-0.422093252604457,"10","FSK",6
"226","62",16765,"B10",4,1,"4",725,304,0.850177,538.012,457.405,0.938229,73.8038,3.60555127546399,0.013632,1.62955967700482,"10","FSK",10
"227","63",16765,"B10",4,1,"1",158,358,0.780098,622.009,485.228,0.896188,59.0603,0,0,0,"10","FSK",0
"228","63",16765,"B10",4,1,"2",152,351,0.748468,933.879,698.978,0.957878,63.285,9.21954445729289,-0.0316299999999999,-4.05461877866626,"10","FSK",2
"229","63",16765,"B10",4,1,"3",151,349,0.79811,806.999,644.073,0.976403,61.1295,2.23606797749979,0.018012,2.30894067155665,"10","FSK",6
"230","63",16765,"B10",4,1,"4",148,343,0.830411,966.183,802.329,1.00273,63.9748,6.70820393249937,0.0503130000000001,6.4495742842566,"10","FSK",10
"231","64",16765,"B10",4,1,"1",18,361,0.86146,631.875,544.335,0.984767,52.5076,0,0,0,"10","FSK",0
"232","65",16765,"B10",4,1,"1",935,460,0.871508,2164.86,1886.69,0.96304,72.5967,0,0,0,"10","FSK",0
"233","65",16765,"B10",4,1,"2",929,456,0.906529,3327.25,3016.25,0.971187,75.1833,7.21110255092798,0.0350210000000001,4.01843700803665,"10","FSK",2
"234","65",16765,"B10",4,1,"3",925,450,1.11698,2706.49,3023.1,0.989569,74.4935,7.21110255092798,0.245472,28.1663507391785,"10","FSK",6
"235","65",16765,"B10",4,1,"4",927,445,1.17345,3087.98,3623.6,0.991777,77.9423,5.3851648071345,0.301942,34.6459240764285,"10","FSK",10
"236","66",16765,"B10",4,1,"1",930,542,0.833691,3646.74,3040.26,0.948612,67.8547,0,0,0,"10","FSK",0
"237","66",16765,"B10",4,1,"2",922,538,0.83624,3613.06,3021.38,0.959921,64.9232,8.94427190999916,0.00254900000000002,0.305748772626791,"10","FSK",2
"238","66",16765,"B10",4,1,"3",922,531,0.887648,3576.45,3174.63,0.929961,66.9925,7,0.053957,6.47206219090767,"10","FSK",6
"239","66",16765,"B10",4,1,"4",919,528,0.949423,3162.55,3002.6,0.949992,65.1819,4.24264068711928,0.115732,13.8818818962901,"10","FSK",10
"240","67",16765,"B10",4,1,"1",769,545,0.890914,1076.02,958.642,0.996405,63.285,0,0,0,"10","FSK",0
"241","67",16765,"B10",4,1,"2",763,539,0.890355,1460.72,1300.56,0.988854,66.82,8.48528137423857,-0.000558999999999976,-0.0627445522238932,"10","FSK",2
"242","67",16765,"B10",4,1,"3",762,534,0.968668,1362.85,1320.15,0.988448,62.4228,5.09901951359278,0.077754,8.72744170593346,"10","FSK",6
"243","67",16765,"B10",4,1,"4",758,530,1.00292,1451.45,1455.69,0.964657,66.9062,5.65685424949238,0.112006,12.5720327663501,"10","FSK",10
"244","68",16765,"B10",4,1,"1",375,582,0.805106,663.467,534.162,0.909346,59.2327,0,0,0,"10","FSK",0
"245","68",16765,"B10",4,1,"2",370,577,0.786298,842.073,662.12,0.985124,55.1804,7.07106781186548,-0.0188079999999999,-2.33608990617384,"10","FSK",2
"246","68",16765,"B10",4,1,"3",369,571,0.817519,802.186,655.802,0.985501,53.8871,6.08276253029822,0.012413,1.54178456004551,"10","FSK",6
"247","68",16765,"B10",4,1,"4",366,567,0.863779,825.099,712.703,0.981501,54.8355,5,0.058673,7.28761181757433,"10","FSK",10
"248","69",16765,"B10",4,1,"1",416,592,0.808269,1270.32,1026.76,0.994201,48.1966,0,0,0,"10","FSK",0
"249","69",16765,"B10",4,1,"2",411,588,0.788878,1587.63,1252.45,0.976169,51.7316,6.40312423743285,-0.019391,-2.39907753483061,"10","FSK",2
"250","69",16765,"B10",4,1,"3",409,580,0.820401,1484.37,1217.78,0.983812,51.1281,8.24621125123532,0.012132,1.50098543925352,"10","FSK",6
"251","69",16765,"B10",4,1,"4",407,578,0.876084,1530.64,1340.97,0.989659,51.6454,2.82842712474619,0.067815,8.39015228840893,"10","FSK",10
"252","70",16765,"B10",4,1,"1",488,604,0.821638,1289.91,1059.84,0.986931,55.3528,0,0,0,"10","FSK",0
"253","70",16765,"B10",4,1,"2",482,600,0.811655,1723.27,1398.7,0.982311,58.9741,7.21110255092798,-0.00998299999999996,-1.21501196390624,"10","FSK",2
"254","70",16765,"B10",4,1,"3",480,594,0.955646,1486.41,1420.48,0.978092,58.543,6.32455532033676,0.134008,16.3098590863616,"10","FSK",6
"255","70",16765,"B10",4,1,"4",478,589,0.97746,1625.51,1588.87,0.967483,60.1811,5.3851648071345,0.155822,18.9647995832715,"10","FSK",10
"256","71",16765,"B10",4,1,"1",395,626,0.773043,838.457,648.163,0.943965,68.7168,0,0,0,"10","FSK",0
"257","71",16765,"B10",4,1,"2",390,619,0.763643,736.499,562.422,0.898799,67.2511,8.60232526704263,-0.00940000000000007,-1.21597375566431,"10","FSK",2
"258","71",16765,"B10",4,1,"3",388,614,0.791489,765.304,605.73,0.946488,67.596,5.3851648071345,0.018446,2.38615445712592,"10","FSK",6
"259","71",16765,"B10",4,1,"4",386,612,0.831873,632.658,526.291,0.880222,70.2688,2.82842712474619,0.0588299999999999,7.61018468571605,"10","FSK",10
"260","72",16765,"B10",4,1,"1",360,641,0.756789,576.422,436.23,0.934156,59.3189,0,0,0,"10","FSK",0
"261","72",16765,"B10",4,1,"2",356,635,0.750462,587.114,440.607,0.987833,55.4391,7.21110255092798,-0.00632700000000008,-0.836032236197947,"10","FSK",2
"262","72",16765,"B10",4,1,"3",353,629,0.755248,577.112,435.862,0.973994,59.4914,6.70820393249937,-0.00154100000000001,-0.203623467042995,"10","FSK",6
"263","72",16765,"B10",4,1,"4",353,624,0.754957,541.585,408.873,0.965083,61.302,5,-0.00183200000000006,-0.242075400144565,"10","FSK",10
"264","73",16765,"B10",4,1,"1",509,723,0.830412,1741.23,1445.94,0.980802,94.6689,0,0,0,"10","FSK",0
"265","73",16765,"B10",4,1,"2",504,718,0.807468,2065.23,1667.6,0.989239,97.859,7.07106781186548,-0.0229440000000001,-2.76296585309462,"10","FSK",2
"266","73",16765,"B10",4,1,"3",502,712,0.815567,2060.54,1680.51,1.0033,96.6519,6.32455532033676,-0.014845,-1.78766684489145,"10","FSK",6
"267","73",16765,"B10",4,1,"4",501,709,0.806625,2097.3,1691.73,0.999769,97.859,3.16227766016838,-0.023787,-2.86448172714267,"10","FSK",10
"268","74",16765,"B10",4,1,"1",398,775,0.821155,1006.64,826.607,0.969434,51.1281,0,0,0,"10","FSK",0
"269","74",16765,"B10",4,1,"2",393,771,0.81356,1466.38,1192.99,0.968685,52.3352,6.40312423743285,-0.00759500000000002,-0.924916733138082,"10","FSK",2
"270","74",16765,"B10",4,1,"3",391,764,0.928182,1245.75,1156.28,0.976169,51.7316,7.28010988928052,0.107027,13.0337147067241,"10","FSK",6
"271","74",16765,"B10",4,1,"4",389,761,1.01621,1402.48,1425.21,0.978086,51.9041,3.60555127546399,0.195055,23.7537371141867,"10","FSK",10
"272","75",16765,"B10",4,1,"1",1060,825,0.877643,513.997,451.106,0.981247,89.5819,0,0,0,"10","FSK",0
"273","75",16765,"B10",4,1,"2",1055,820,0.864641,686.031,593.17,0.995003,95.2724,7.07106781186548,-0.013002,-1.48146797729828,"10","FSK",2
"274","75",16765,"B10",4,1,"3",1054,814,0.876623,636.722,558.165,0.989557,96.1346,6.08276253029822,-0.00101999999999991,-0.116220376622375,"10","FSK",6
"275","75",16765,"B10",4,1,"4",1051,810,0.866328,731.555,633.767,1.00433,96.8244,5,-0.011315,-1.28924858968851,"10","FSK",10
"276","76",16765,"B10",4,1,"1",919,876,0.866334,675.078,584.842,0.960362,72.2518,0,0,0,"10","FSK",0
"277","76",16765,"B10",4,1,"2",915,873,0.860123,847.945,729.337,1.00779,75.2695,5,-0.00621100000000008,-0.716929036607137,"10","FSK",2
"278","76",16765,"B10",4,1,"3",912,864,0.898698,810.797,728.662,0.994887,75.1833,9.48683298050514,0.0323639999999999,3.73574164236887,"10","FSK",6
"279","76",16765,"B10",4,1,"4",911,862,0.968673,809.144,783.796,0.974869,78.8045,2.23606797749979,0.102339,11.8128804825852,"10","FSK",10
"280","77",16765,"B10",5,1,"1",120,13,0.683456,1192.58,815.076,0.929356,48.8002,0,0,0,"10","FSK",0
"281","77",16765,"B10",5,1,"2",116,10,0.684385,1209.4,827.695,0.808897,33.3669,5,0.000929000000000069,0.135926818990552,"10","FSK",2
"282","78",16765,"B10",5,1,"1",692,11,0.796627,513.616,409.161,0.848709,49.4037,0,0,0,"10","FSK",0
"283","79",16765,"B10",5,1,"1",368,88,0.773018,615.721,475.963,0.942028,56.215,0,0,0,"10","FSK",0
"284","79",16765,"B10",5,1,"2",362,79,0.757473,649.645,492.089,0.970065,56.3875,10.816653826392,-0.015545,-2.01094929225452,"10","FSK",2
"285","79",16765,"B10",5,1,"3",360,73,0.753461,727.963,548.492,0.984573,53.8009,6.32455532033676,-0.0195569999999999,-2.52995402435648,"10","FSK",6
"286","79",16765,"B10",5,1,"4",358,70,0.763165,620.403,473.47,0.974218,54.1458,3.60555127546399,-0.009853,-1.27461456266219,"10","FSK",10
"287","80",16765,"B10",5,1,"1",445,103,0.664864,544.983,362.34,0.925276,57.0772,0,0,0,"10","FSK",0
"288","80",16765,"B10",5,1,"2",437,96,0.656442,586.473,384.985,0.963167,58.3705,10.6301458127346,-0.00842200000000004,-1.26672522500843,"10","FSK",2
"289","80",16765,"B10",5,1,"3",436,89,0.657404,708.408,465.71,0.981237,61.6469,7.07106781186548,-0.00746000000000002,-1.1220339798816,"10","FSK",6
"290","81",16765,"B10",5,1,"1",217,138,0.720905,1007.53,726.333,0.98135,78.1148,0,0,0,"10","FSK",0
"291","81",16765,"B10",5,1,"2",209,130,0.716071,1016.74,728.06,0.977969,79.2356,11.3137084989848,-0.004834,-0.670546049756903,"10","FSK",2
"292","81",16765,"B10",5,1,"3",208,124,0.71809,997.615,716.377,0.952546,78.8045,6.08276253029822,-0.00281500000000001,-0.390481408784793,"10","FSK",6
"293","81",16765,"B10",5,1,"4",206,123,0.730707,981.227,716.989,0.97673,79.0632,2.23606797749979,0.00980199999999998,1.35967984685915,"10","FSK",10
"294","82",16765,"B10",5,1,"1",794,141,0.824328,1833.37,1511.29,0.953073,57.3359,0,0,0,"10","FSK",0
"295","82",16765,"B10",5,1,"2",786,134,0.851354,2139.85,1821.77,0.942882,56.3013,10.6301458127346,0.0270260000000001,3.2785493153211,"10","FSK",2
"296","82",16765,"B10",5,1,"3",785,129,0.932766,2454.63,2289.6,0.950869,61.1295,5.09901951359278,0.108438,13.1547151134015,"10","FSK",6
"297","82",16765,"B10",5,1,"4",783,124,1.038,1738.18,1804.23,0.937756,57.0772,5.3851648071345,0.213672,25.9207499927214,"10","FSK",10
"298","83",16765,"B10",5,1,"1",701,165,0.812344,3802.13,3088.64,0.996348,73.8038,0,0,0,"10","FSK",0
"299","83",16765,"B10",5,1,"2",694,156,0.8143,4230.53,3444.92,0.992959,73.3727,11.4017542509914,0.00195600000000007,0.240784692199372,"10","FSK",2
"300","83",16765,"B10",5,1,"3",693,151,0.838372,4730.34,3965.79,0.991777,77.9423,5.09901951359278,0.0260280000000001,3.20406133362222,"10","FSK",6
"301","83",16765,"B10",5,1,"4",691,147,0.929573,3620.34,3365.37,0.981357,71.907,4.47213595499958,0.117229,14.4309553588135,"10","FSK",10
"302","84",16765,"B10",5,1,"1",570,364,0.819823,2827.23,2317.83,0.9916,73.2003,0,0,0,"10","FSK",0
"303","84",16765,"B10",5,1,"2",563,356,0.8735,2991.88,2613.41,0.971032,73.6314,10.6301458127346,0.0536770000000001,6.54738888760136,"10","FSK",2
"304","84",16765,"B10",5,1,"3",561,350,0.999781,2937.49,2936.85,0.975663,77.3388,6.32455532033676,0.179958,21.9508357291757,"10","FSK",6
"305","84",16765,"B10",5,1,"4",559,347,1.07152,2564.25,2747.66,0.986149,72.5105,3.60555127546399,0.251697,30.701383103426,"10","FSK",10
"306","85",16765,"B10",5,1,"1",535,369,0.803535,1332.63,1070.81,0.970342,66.1303,0,0,0,"10","FSK",0
"307","85",16765,"B10",5,1,"2",527,362,0.824816,1408.59,1161.83,0.997219,66.3027,10.6301458127346,0.021281,2.64842228403243,"10","FSK",2
"308","85",16765,"B10",5,1,"3",526,354,0.953692,1383.53,1319.46,1.00218,68.372,8.06225774829855,0.150157,18.6870515907832,"10","FSK",6
"309","85",16765,"B10",5,1,"4",524,350,0.989641,1225.46,1212.77,0.981222,64.4921,4.47213595499958,0.186106,23.1609077389286,"10","FSK",10
"310","86",16765,"B10",5,1,"1",284,413,0.745525,747.636,557.382,0.953545,75.8731,0,0,0,"10","FSK",0
"311","86",16765,"B10",5,1,"2",277,405,0.747389,742.11,554.645,0.975663,77.3388,10.6301458127346,0.00186399999999998,0.250025150062034,"10","FSK",2
"312","86",16765,"B10",5,1,"3",275,398,0.755956,674.333,509.766,0.951796,81.8222,7.28010988928052,0.010431,1.39914825123235,"10","FSK",6
"313","86",16765,"B10",5,1,"4",273,397,0.788459,730.1,575.654,0.956076,76.2179,2.23606797749979,0.042934,5.75889473860703,"10","FSK",10
"314","87",16765,"B10",5,1,"1",711,430,0.793689,1340.6,1064.02,0.975618,93.8067,0,0,0,"10","FSK",0
"315","87",16765,"B10",5,1,"2",705,422,0.778561,1376.4,1071.61,0.971469,94.8413,10,-0.015128,-1.90603624341525,"10","FSK",2
"316","87",16765,"B10",5,1,"3",704,416,0.776958,1287.03,999.971,0.967366,94.1516,6.08276253029822,-0.0167309999999999,-2.10800452066237,"10","FSK",6
"317","87",16765,"B10",5,1,"4",702,413,0.785255,1392.74,1093.66,0.967366,94.1516,3.60555127546399,-0.00843399999999994,-1.06263284485484,"10","FSK",10
"318","88",16765,"B10",5,1,"1",391,439,0.883116,469.97,415.038,0.936958,72.1656,0,0,0,"10","FSK",0
"319","88",16765,"B10",5,1,"2",384,431,0.871713,493.945,430.578,0.960351,75.2695,10.6301458127346,-0.0114030000000001,-1.29122335004689,"10","FSK",2
"320","88",16765,"B10",5,1,"3",384,426,0.872575,535.33,467.115,0.944128,79.1494,5,-0.010541,-1.19361442890855,"10","FSK",6
"321","88",16765,"B10",5,1,"4",381,423,0.896647,456.344,409.179,0.917885,73.9762,4.24264068711928,0.013531,1.53218829689417,"10","FSK",10
"322","89",16765,"B10",5,1,"1",154,494,0.787621,742.565,584.86,1.00176,54.0596,0,0,0,"10","FSK",0
"323","89",16765,"B10",5,1,"2",150,485,0.782593,828.152,648.105,1.00176,54.0596,9.8488578017961,-0.00502800000000003,-0.638378103173993,"10","FSK",2
"324","89",16765,"B10",5,1,"3",144,479,0.920466,971.546,894.276,0.994731,54.7493,8.48528137423857,0.132845,16.8666147804591,"10","FSK",6
"325","89",16765,"B10",5,1,"4",143,477,1.0015,676.129,677.146,0.988278,54.1458,2.23606797749979,0.213879,27.155065697842,"10","FSK",10
"326","90",16765,"B10",5,1,"1",929,534,0.847289,836.351,708.631,0.924273,64.9232,0,0,0,"10","FSK",0
"327","90",16765,"B10",5,1,"2",921,526,0.845836,930.769,787.279,0.948514,65.0094,11.3137084989848,-0.00145299999999993,-0.171488122706648,"10","FSK",2
"328","90",16765,"B10",5,1,"3",921,519,0.888381,1042.59,926.221,0.940278,65.4405,7,0.041092,4.84982101738604,"10","FSK",6
"329","90",16765,"B10",5,1,"4",918,517,0.930444,838.168,779.868,0.942575,62.9401,3.60555127546399,0.0831550000000001,9.81424283803992,"10","FSK",10
"330","91",16765,"B10",5,1,"1",867,603,0.888256,877.143,779.127,0.96109,60.8709,0,0,0,"10","FSK",0
"331","91",16765,"B10",5,1,"2",864,595,0.912792,1028.42,938.736,0.967043,57.4221,8.54400374531753,0.024536,2.76226673391455,"10","FSK",2
"332","91",16765,"B10",5,1,"3",858,589,0.983977,1189.6,1170.54,0.976403,61.1295,8.48528137423857,0.0957209999999999,10.7762852150731,"10","FSK",6
"333","91",16765,"B10",5,1,"4",856,586,1.0443,849.394,887.023,0.99934,59.3189,3.60555127546399,0.156044,17.5674580301174,"10","FSK",10
"334","92",16765,"B10",5,1,"1",349,674,0.873673,902.393,788.396,0.923934,54.4044,0,0,0,"10","FSK",0
"335","92",16765,"B10",5,1,"2",343,665,0.867618,959.976,832.893,0.951576,54.5769,10.816653826392,-0.00605500000000003,-0.693051061438322,"10","FSK",2
"336","92",16765,"B10",5,1,"3",342,658,0.869865,1036.34,901.479,0.945467,55.2666,7.07106781186548,-0.00380800000000003,-0.435861014361212,"10","FSK",6
"337","92",16765,"B10",5,1,"4",339,656,0.891585,903.267,805.34,0.928271,54.8355,3.60555127546399,0.0179119999999999,2.05019498141752,"10","FSK",10
"338","93",16765,"B10",5,1,"1",484,714,0.8391,925.3,776.419,0.965083,61.302,0,0,0,"10","FSK",0
"339","93",16765,"B10",5,1,"2",474,706,0.847358,1014.7,859.817,0.982041,61.7331,12.8062484748657,0.00825799999999999,0.984149684185435,"10","FSK",2
"340","93",16765,"B10",5,1,"3",477,700,0.877952,1135.17,996.628,0.981222,64.4921,6.70820393249937,0.038852,4.63019902276248,"10","FSK",6
"341","93",16765,"B10",5,1,"4",471,697,0.950584,922.548,876.959,0.979628,61.4744,6.70820393249937,0.111484,13.2861399118103,"10","FSK",10
"342","94",16765,"B10",5,1,"1",375,726,0.815913,738.725,602.736,0.997758,57.767,0,0,0,"10","FSK",0
"343","94",16765,"B10",5,1,"2",367,718,0.833018,790.727,658.689,0.991537,59.9225,11.3137084989848,0.017105,2.09642449623919,"10","FSK",2
"344","94",16765,"B10",5,1,"3",367,713,0.89138,838.228,747.179,0.998198,60.6122,5,0.075467,9.24939301126468,"10","FSK",6
"345","94",16765,"B10",5,1,"4",364,711,0.919696,702.85,646.408,0.980488,57.4221,3.60555127546399,0.103783,12.7198610636183,"10","FSK",10
"346","95",16765,"B10",5,1,"1",633,869,0.838624,2771.68,2324.4,1.00949,78.7183,0,0,0,"10","FSK",0
"347","95",16765,"B10",5,1,"2",625,862,0.829523,3016.95,2502.63,0.984143,80.0978,10.6301458127346,-0.00910100000000003,-1.08523009119701,"10","FSK",2
"348","95",16765,"B10",5,1,"3",623,858,0.823761,3240.5,2669.39,0.992117,81.2187,4.47213595499958,-0.0148630000000001,-1.77230797115275,"10","FSK",6
"349","95",16765,"B10",5,1,"4",621,854,0.830435,3058.49,2539.87,0.993687,78.201,4.47213595499958,-0.008189,-0.97648052047163,"10","FSK",10
